id,username,date,text,hashtags,geo,type,state,tweet,road_closure
1063171465996947456,VCFD,2018-11-15 20:46:44+00:00,earlier today us secretary ryan zinke and governor jerry brown hosted a press conference in camarillo from the woolsey fire incident command post  watch the video    …,,,official,California,earlier today us secretary ryan zinke and governor jerry brown hosted a press conference in camarillo from the woolsey fire incident command post  watch the video    …,1
1063168856569626624,VCFD,2018-11-15 20:36:22+00:00,earlier today us secretary ryan zinke and governor jerry brown hosted a press conference in camarillo from the woolsey fire incident command post  click to watch the video    …   …,,,official,California,earlier today us secretary ryan zinke and governor jerry brown hosted a press conference in camarillo from the woolsey fire incident command post  click to watch the video    …   …,1
1063166196361715717,VCFD,2018-11-15 20:25:48+00:00,earlier this morning    secretary ryan zinke and governor jerry brown hosted a press conference in camarillo from the woolsey fire incident command post  click below to see the video       …,,,official,California,earlier this morning    secretary ryan zinke and governor jerry brown hosted a press conference in camarillo from the woolsey fire incident command post  click below to see the video       …,1
1063139196297199618,VCFD,2018-11-15 18:38:31+00:00,welcome to the live stream of the 10 15    woolsey fire press conference on november 15 2018 in camarillo calif  speakers this morning will include secretary zinke and governor brown    …,,,official,California,welcome to the live stream of the 10 15    woolsey fire press conference on november 15 2018 in camarillo calif  speakers this morning will include secretary zinke and governor brown    …,1
1063136134027448320,VCFD,2018-11-15 18:26:21+00:00,woolsey fire press conference   …,,,official,California,woolsey fire press conference   …,0
1063084946561134592,VCFD,2018-11-15 15:02:57+00:00,morning briefing of the #hillfire and #woolseyfire 11 15 18    …,#Hillfire #Woolseyfire,,official,California,morning briefing of the #hillfire and #woolseyfire 11 15 18    …,0
1062797351369101312,VCFD,2018-11-14 20:00:09+00:00,#woolseyfire update from #vcfd fire chief lorenzen      …  …,#Woolseyfire #VCFD,,official,California,#woolseyfire update from #vcfd fire chief lorenzen      …  …,0
1062783972692844544,VCFD,2018-11-14 19:06:59+00:00,even after the fire passes hazards exist in the aftermath  burned out power poles and trees and hot spots are among the many hazards that must be identified and eliminated prior to repopulation  #woolseyfire,#WoolseyFire,,official,California,even after the fire passes hazards exist in the aftermath  burned out power poles and trees and hot spots are among the many hazards that must be identified and eliminated prior to repopulation  #woolseyfire,1
1062712558040244230,VCFD,2018-11-14 14:23:12+00:00,#wooleyfire  find your neighborhood and zoom down to see which homes have been damaged or destroyed in the fires   venturaoes releases damage assessment map    …  vcsoventura  calfire slo  toaksvcso  countyventura,#WooleyFire,,official,California,#wooleyfire  find your neighborhood and zoom down to see which homes have been damaged or destroyed in the fires   venturaoes releases damage assessment map    …  vcsoventura  calfire slo  toaksvcso  countyventura,1
1062576503961997314,VCFD,2018-11-14 05:22:34+00:00,powerful gesture of support for those affected by california’s wildfires  thank you  empirestatebldg for the reminder that we stand united   …,,,official,California,powerful gesture of support for those affected by california’s wildfires  thank you  empirestatebldg for the reminder that we stand united   …,1
1062532058675843072,VCFD,2018-11-14 02:25:58+00:00,as the sun sets in ventura county on day 6 of the fires people will see the activity that flared up today on the #woolseyfire  this expected activity has stayed within the fire perimeter and will be more visible      …,#Woolseyfire,,official,California,as the sun sets in ventura county on day 6 of the fires people will see the activity that flared up today on the #woolseyfire  this expected activity has stayed within the fire perimeter and will be more visible      …,1
1062528671406145536,VCFD,2018-11-14 02:12:30+00:00,thank you to all the  sce crews working hard to ensure safety clear downed power lines and restore power to   …,,,official,California,thank you to all the  sce crews working hard to ensure safety clear downed power lines and restore power to   …,0
1062520198261948416,VCFD,2018-11-14 01:38:50+00:00,thank you for the support  r5 fire news  we appreciate the army of emergency responders law officers and firefighters who have come to help our communities   calfire slo  lafd  lacofdpio  vcso  lacountysheriff  …,,,official,California,thank you for the support  r5 fire news  we appreciate the army of emergency responders law officers and firefighters who have come to help our communities   calfire slo  lafd  lacofdpio  vcso  lacountysheriff  …,1
1062477369993097216,VCFD,2018-11-13 22:48:39+00:00,firefighter resilience has become a very important part of our job  gaby is a therapy dog that is used to break down the toughest of first responders  #woolseyfire #hillfire  vcfd  lafdtalk  lacofdpio   ,#Woolseyfire #Hillfire,,official,California,firefighter resilience has become a very important part of our job  gaby is a therapy dog that is used to break down the toughest of first responders  #woolseyfire #hillfire  vcfd  lafdtalk  lacofdpio   ,1
1062420655612653568,VCFD,2018-11-13 19:03:17+00:00,  …,,,official,California,  …,0
1062178635329818624,VCFD,2018-11-13 03:01:35+00:00,#woolseyfire is now 93662 acres and 30  contained  visit cal fire for details    … #hillfire is now 4531 acres and 85  contained  for more details visit      …,#WoolseyFire #HillFire,,official,California,#woolseyfire is now 93662 acres and 30  contained  visit cal fire for details    … #hillfire is now 4531 acres and 85  contained  for more details visit      …,0
1062058030655713280,VCFD,2018-11-12 19:02:21+00:00,  …,,,official,California,  …,0
1062006441819758592,VCFD,2018-11-12 15:37:21+00:00,everyone be safe today and take time to take care of   …,,,official,California,everyone be safe today and take time to take care of   …,0
1061848925232074752,VCFD,2018-11-12 05:11:26+00:00,#woolseyfire- more evacuation orders lifted tonight in parts of newbury park and thousand oaks  visit   for the full list   ,#Woolseyfire,,official,California,#woolseyfire- more evacuation orders lifted tonight in parts of newbury park and thousand oaks  visit   for the full list   ,0
1061820082886598656,VCFD,2018-11-12 03:16:50+00:00,sbc fire’s copter 308 on the #woolseyfire  …,#WoolseyFirehttps,,official,California,sbc fire’s copter 308 on the #woolseyfire  …,0
1061781542610051075,VCFD,2018-11-12 00:43:41+00:00,  …,,,official,California,  …,0
1061741952633163776,VCFD,2018-11-11 22:06:22+00:00,nueva orden de evacuación obligatoria #woolseyfire – al este de la calle las posas y al sur de la calle potrero hasta la carretera 1  pacific coast highway  y la línea fronteriza del condado   … ,#WoolseyFire,,official,California,nueva orden de evacuación obligatoria #woolseyfire – al este de la calle las posas y al sur de la calle potrero hasta la carretera 1  pacific coast highway  y la línea fronteriza del condado   … ,1
1061738641666363392,VCFD,2018-11-11 21:53:12+00:00,nueva orden de evacuación obligatoria #woolseyfire – al este de la calle las posas y al sur de la calle potrero hasta la carretera 1  pacific coast highway  y la línea fronteriza del condado    ,#WoolseyFire,,official,California,nueva orden de evacuación obligatoria #woolseyfire – al este de la calle las posas y al sur de la calle potrero hasta la carretera 1  pacific coast highway  y la línea fronteriza del condado    ,1
1061680518020775936,VCFD,2018-11-11 18:02:15+00:00,the latest facts about the #woolseyfire as of 11 11 18 7 00am  …,#Woolseyfire,,official,California,the latest facts about the #woolseyfire as of 11 11 18 7 00am  …,1
1061673240433586176,VCFD,2018-11-11 17:33:20+00:00,#woolseyfire and #hillfire press briefing  due to poor internet connection periscope is not working   vcfd pio,#Woolseyfire #HillFire,,official,California,#woolseyfire and #hillfire press briefing  due to poor internet connection periscope is not working   vcfd pio,0
1061500543821103104,VCFD,2018-11-11 06:07:06+00:00,a huge thank you   all of our first responders are so thankful for the outpouring of support and love during this trying time  your donations of basic necessities and food items are greatly appreciated  if you      …,,,official,California,a huge thank you   all of our first responders are so thankful for the outpouring of support and love during this trying time  your donations of basic necessities and food items are greatly appreciated  if you      …,0
1061478711663353856,VCFD,2018-11-11 04:40:20+00:00,earlier today congresswoman  juliabrownley26 visited the incident command post for updates on #woolseyfire #hillfire  she is a long-time resident of  cityofto and has also been directly affected by recent incidents  vcfd  lafdtalk   ,#Woolseyfire #Hillfire,,official,California,earlier today congresswoman  juliabrownley26 visited the incident command post for updates on #woolseyfire #hillfire  she is a long-time resident of  cityofto and has also been directly affected by recent incidents  vcfd  lafdtalk   ,1
1061432274472853505,VCFD,2018-11-11 01:35:49+00:00,repoblación del #hillfire  las evacuaciones obligatorias han terminado para las siguientes areas  -camarillo springs – todas las areas -  csuci – todas las areas -dos vientos – todas las areas -vallecito mobile      …,#HillFire,,official,California,repoblación del #hillfire  las evacuaciones obligatorias han terminado para las siguientes areas  -camarillo springs – todas las areas -  csuci – todas las areas -dos vientos – todas las areas -vallecito mobile      …,0
1061431406562144256,VCFD,2018-11-11 01:32:22+00:00,repoblación del #hillfire  las evacuaciones obligatorias han terminado para las siguientes areas  -camarillo springs -  csuci -dos vientos -vallecito mobile home park la zona del south coast todavía está bajo una evacuación obligatoria  ,#HillFire,,official,California,repoblación del #hillfire  las evacuaciones obligatorias han terminado para las siguientes areas  -camarillo springs -  csuci -dos vientos -vallecito mobile home park la zona del south coast todavía está bajo una evacuación obligatoria  ,1
1061430395936428033,VCFD,2018-11-11 01:28:21+00:00,#hillfire repopulation  mandatory evacuations lifted in rye below areas  you can return home if you live in these communities  - camarillo springs – all areas -  csuci – all areas -dos vientos – all areas - vallecito trailer park – all areas the     ,#HillFire,,official,California,#hillfire repopulation  mandatory evacuations lifted in rye below areas  you can return home if you live in these communities  - camarillo springs – all areas -  csuci – all areas -dos vientos – all areas - vallecito trailer park – all areas the     ,0
1061405344990019584,VCFD,2018-11-10 23:48:48+00:00,on behalf of all the first responders we want to thank everyone for the outpour of support and donations  so many have lost and need so much  we would like to ask instead of donating to local fire stations      …,,,official,California,on behalf of all the first responders we want to thank everyone for the outpour of support and donations  so many have lost and need so much  we would like to ask instead of donating to local fire stations      …,1
1061147324397760512,VCFD,2018-11-10 06:43:31+00:00,thank you everyone for sharkng your feedback on the map  please visit   to view it with more details and streets  you can also enter your own address and pinpoint your location ,,,official,California,thank you everyone for sharkng your feedback on the map  please visit   to view it with more details and streets  you can also enter your own address and pinpoint your location ,0
1060831902561525760,VCFD,2018-11-09 09:50:09+00:00,event cancelled - due to brushfire ventura county fallen firefighter memorial will reschedule  more details to follow soon    …,,,official,California,event cancelled - due to brushfire ventura county fallen firefighter memorial will reschedule  more details to follow soon    …,0
1060751976290369536,VCFD,2018-11-09 04:32:33+00:00,hi there  please visit  vcfd pio for a viewing of the press conference  it’s also shared on  vcfd page,,,official,California,hi there  please visit  vcfd pio for a viewing of the press conference  it’s also shared on  vcfd page,0
1060724530090364928,VCFD,2018-11-09 02:43:29+00:00,7 30pm press briefing  vcfd to hold a press conference at newbury park fire station 35 located at 751 mitchell road #hillfire #woolseyfire,#HillFire #WoolseyFire,,official,California,7 30pm press briefing  vcfd to hold a press conference at newbury park fire station 35 located at 751 mitchell road #hillfire #woolseyfire,1
1060680810213199872,VCFD,2018-11-08 23:49:46+00:00,sign up to receive emergency notifications in ventura county  text the word vcalert to 313131 or visit   for more information ,,,official,California,sign up to receive emergency notifications in ventura county  text the word vcalert to 313131 or visit   for more information ,0
1060669108453134336,VCFD,2018-11-08 23:03:16+00:00,#hillinc a fast moving brushfire is happening in the newbury park  thousand oaks area  it ignited in the area of hill canyon in santa rosa around 2 00pm  mandatory evacuations  camarillo springs and vicieto trailer park  full closure of 101     ,#HillInc,,official,California,#hillinc a fast moving brushfire is happening in the newbury park  thousand oaks area  it ignited in the area of hill canyon in santa rosa around 2 00pm  mandatory evacuations  camarillo springs and vicieto trailer park  full closure of 101     ,1
1060590555732701184,VCFD,2018-11-08 17:51:07+00:00,a mourning county comes together lining the bridges of the freeway overpasses to honor our fallen brother  venturasheriff sergeant ron  ,,,official,California,a mourning county comes together lining the bridges of the freeway overpasses to honor our fallen brother  venturasheriff sergeant ron  ,0
1060516567757156352,VCFD,2018-11-08 12:57:07+00:00,for information on the borderline bar & grill active shooter incident in thousand oaks please call the joint public information hotline at 805-465-6650 or     please stay away from area  active law enforcement incident  para mas     ,,,official,California,for information on the borderline bar & grill active shooter incident in thousand oaks please call the joint public information hotline at 805-465-6650 or     please stay away from area  active law enforcement incident  para mas     ,0
1066431083548266496,CAL_FIRE,2018-11-24 20:39:18+00:00,#campfire  update  some evacuation zones have been  ,#CampFire,,official,California,#campfire  update  some evacuation zones have been  ,1
1066345851310632960,CAL_FIRE,2018-11-24 15:00:37+00:00,#campfire  update  pulga road at camp creek road near jarbo gap  butte county  remains 153336 acres and 95  contained  unified command   calfire butteco  buttesheriff paradise police department and the usfs    … ,#CampFire,,official,California,#campfire  update  pulga road at camp creek road near jarbo gap  butte county  remains 153336 acres and 95  contained  unified command   calfire butteco  buttesheriff paradise police department and the usfs    … ,1
1066165991082577920,CAL_FIRE,2018-11-24 03:05:55+00:00,#campfire  update  pulga road at camp creek road near jarbo gap  butte county  remains 153336 acres and 95  contained  unified command  cal fire  buttesheriff paradise police department and the usfs    … ,#CampFire,,official,California,#campfire  update  pulga road at camp creek road near jarbo gap  butte county  remains 153336 acres and 95  contained  unified command  cal fire  buttesheriff paradise police department and the usfs    … ,1
1066014219470946304,CAL_FIRE,2018-11-23 17:02:50+00:00,although wildfire damage can be immeasurable the danger is not over after the flames are put out  learn more at   … until significant fire activity increases this will be the last california statewide fire summary     ,,,official,California,although wildfire damage can be immeasurable the danger is not over after the flames are put out  learn more at   … until significant fire activity increases this will be the last california statewide fire summary     ,1
1065988043398537216,CAL_FIRE,2018-11-23 15:18:49+00:00,#campfire  update  pulga road at camp creek road near jarbo gap  butte county  remains 153336 acres and 95  contained  unified command  cal fire  buttesheriff paradise police department and the usfs    … ,#CampFire,,official,California,#campfire  update  pulga road at camp creek road near jarbo gap  butte county  remains 153336 acres and 95  contained  unified command  cal fire  buttesheriff paradise police department and the usfs    … ,1
1065803087175008256,CAL_FIRE,2018-11-23 03:03:52+00:00,#campfire  update  pulga road at camp creek road near jarbo gap  butte county  is now 153336 acres and 95  contained  unified command  cal fire  buttesheriff paradise police department and the usfs    … ,#CampFire,,official,California,#campfire  update  pulga road at camp creek road near jarbo gap  butte county  is now 153336 acres and 95  contained  unified command  cal fire  buttesheriff paradise police department and the usfs    … ,1
1065651121417609216,CAL_FIRE,2018-11-22 17:00:00+00:00,cal fire would like to wish you and your loved ones a # ,#HappyThanksgiving,,official,California,cal fire would like to wish you and your loved ones a # ,0
1065629043708485632,CAL_FIRE,2018-11-22 15:32:17+00:00,#campfire  update  pulga road at camp creek road near jarbo gap  butte county  is now 153336 acres and 90  contained  unified command  cal fire  buttesheriff paradise police department and the usfs    … ,#CampFire,,official,California,#campfire  update  pulga road at camp creek road near jarbo gap  butte county  is now 153336 acres and 90  contained  unified command  cal fire  buttesheriff paradise police department and the usfs    … ,1
1065471920349470720,CAL_FIRE,2018-11-22 05:07:55+00:00,#campfire evacuation update 11 21 18  morgan ridge zone a and the lower pentz evacuation zone will be lifted tomorrow morning at 8 00 am for residents only   calfire butteco  buttesheriff  countyofbutte  townofparadise  chicofd  chicopolice  chp valley  chp oroville   ,#CampFire,,official,California,#campfire evacuation update 11 21 18  morgan ridge zone a and the lower pentz evacuation zone will be lifted tomorrow morning at 8 00 am for residents only   calfire butteco  buttesheriff  countyofbutte  townofparadise  chicofd  chicopolice  chp valley  chp oroville   ,0
1065468157941301249,CAL_FIRE,2018-11-22 04:52:58+00:00,#campfire  update  pulga road at camp creek road near jarbo gap  butte county  is now 153336 acres and 85  contained  unified command   calfire butteco  buttesheriff paradise police department and the usfs    … ,#CampFire,,official,California,#campfire  update  pulga road at camp creek road near jarbo gap  butte county  is now 153336 acres and 85  contained  unified command   calfire butteco  buttesheriff paradise police department and the usfs    … ,1
1065364094134284288,CAL_FIRE,2018-11-21 21:59:28+00:00,although a wildfire may be contained areas ravaged by fire leave many dangers behind  its important for crews to reduce hazards & prevent further threats to lives & property as residents begin to return home  always use caution in effected areas     ,,,official,California,although a wildfire may be contained areas ravaged by fire leave many dangers behind  its important for crews to reduce hazards & prevent further threats to lives & property as residents begin to return home  always use caution in effected areas     ,1
1065334034845392897,CAL_FIRE,2018-11-21 20:00:01+00:00,in less than two weeks the #woolseyfire & #campfire damaged & destroyed thousands of homes injured first responders & took the lives of over 80 individuals  cal fire’s first responders will continue to work through thanksgiving to protect californians against further  ,#WoolseyFire #CampFire,,official,California,in less than two weeks the #woolseyfire & #campfire damaged & destroyed thousands of homes injured first responders & took the lives of over 80 individuals  cal fire’s first responders will continue to work through thanksgiving to protect californians against further  ,1
1065286222497513472,CAL_FIRE,2018-11-21 16:50:02+00:00,although wildfire damage can be immeasurable the danger is not over after the flames are put out  structural damage road instability damaged trees and power lines are just some of the dangers that exist after a wildfire    … ,,,official,California,although wildfire damage can be immeasurable the danger is not over after the flames are put out  structural damage road instability damaged trees and power lines are just some of the dangers that exist after a wildfire    … ,1
1065261430302097409,CAL_FIRE,2018-11-21 15:11:31+00:00,#campfire  update  pulga road at camp creek road near jarbo gap  butte county  is now 153336 acres and 80  contained  unified command   calfire butteco  buttesheriff paradise police department and the usfs    … ,#CampFire,,official,California,#campfire  update  pulga road at camp creek road near jarbo gap  butte county  is now 153336 acres and 80  contained  unified command   calfire butteco  buttesheriff paradise police department and the usfs    … ,1
1065080243780648960,CAL_FIRE,2018-11-21 03:11:33+00:00,#woolseyfire  update  south of simi valley  ventura & los angeles counties  is now 96949 acres and 98  contained     cal fire is no longer in unified command  click the link for future updates from the  lacofdpio and  vcfd      ,#WoolseyFire,,official,California,#woolseyfire  update  south of simi valley  ventura & los angeles counties  is now 96949 acres and 98  contained     cal fire is no longer in unified command  click the link for future updates from the  lacofdpio and  vcfd      ,0
1065077828696199169,CAL_FIRE,2018-11-21 03:01:57+00:00,#campfire  update  pulga road at camp creek road near jarbo gap  butte county  is now 152250 acres and 75  contained  unified command   calfire butteco  buttesheriff paradise police department and the usfs    … ,#CampFire,,official,California,#campfire  update  pulga road at camp creek road near jarbo gap  butte county  is now 152250 acres and 75  contained  unified command   calfire butteco  buttesheriff paradise police department and the usfs    … ,1
1065030053505851392,CAL_FIRE,2018-11-20 23:52:06+00:00,mental health is important especially during times of crisis  if you are someone that is currently dealing with the emotional hardships surrounding these devastating fires please seek out help  for resources check with your healthcare provider or visit   … ,,,official,California,mental health is important especially during times of crisis  if you are someone that is currently dealing with the emotional hardships surrounding these devastating fires please seek out help  for resources check with your healthcare provider or visit   … ,1
1065019257690312704,CAL_FIRE,2018-11-20 23:09:12+00:00,#campfire  update  some evacuation zones and zone areas have been lifted  …,#CampFire,,official,California,#campfire  update  some evacuation zones and zone areas have been lifted  …,0
1065017543167897600,CAL_FIRE,2018-11-20 23:02:24+00:00,#woolseyfire  update  repopulation of areas within los angeles county – areas of corral  ,#WoolseyFire,,official,California,#woolseyfire  update  repopulation of areas within los angeles county – areas of corral  ,0
1064955867584389120,CAL_FIRE,2018-11-20 18:57:19+00:00,#woolseyfire flood safety update  …,#WoolseyFire,,official,California,#woolseyfire flood safety update  …,0
1064922998094712832,CAL_FIRE,2018-11-20 16:46:42+00:00,although wildfire damage can be immeasurable the danger is not over after the flames are put out  flash #flooding and debris flows structural damage road instability and damaged trees are just some of the dangers that exist after a wildfire    … ,#flooding,,official,California,although wildfire damage can be immeasurable the danger is not over after the flames are put out  flash #flooding and debris flows structural damage road instability and damaged trees are just some of the dangers that exist after a wildfire    … ,1
1064910300523126784,CAL_FIRE,2018-11-20 15:56:15+00:00,#woolseyfire  update  south of simi valley  ventura & los angeles counties  is now 96949 acres and 96  contained  unified command   vcfd and  lacofdpio     ,#WoolseyFire,,official,California,#woolseyfire  update  south of simi valley  ventura & los angeles counties  is now 96949 acres and 96  contained  unified command   vcfd and  lacofdpio     ,0
1064907918489731072,CAL_FIRE,2018-11-20 15:46:47+00:00,#campfire evacuation update 11 20 18  little chico a & b butte creek and lower and upper honey run evacuation zone warning lifted  buttesheriff  countyofbutte  paradise ca  chicofd  chicopolice  chp valley  chp oroville  chp chico   ,#CampFire,,official,California,#campfire evacuation update 11 20 18  little chico a & b butte creek and lower and upper honey run evacuation zone warning lifted  buttesheriff  countyofbutte  paradise ca  chicofd  chicopolice  chp valley  chp oroville  chp chico   ,0
1064900488909357057,CAL_FIRE,2018-11-20 15:17:16+00:00,#campfire  update  pulga road at camp creek road near jarbo gap  butte county  is now 151373 acres and 70  contained  unified command   calfire butteco  buttesheriff paradise pd and the  usfsplumas    … ,#CampFire,,official,California,#campfire  update  pulga road at camp creek road near jarbo gap  butte county  is now 151373 acres and 70  contained  unified command   calfire butteco  buttesheriff paradise pd and the  usfsplumas    … ,1
1064720215626330113,CAL_FIRE,2018-11-20 03:20:55+00:00,#campfire  update  pulga road at camp creek road near jarbo gap  butte county  is now 151272 acres and 70  contained  unified command  cal fire butte sheriff paradise police department and the usfs    … ,#CampFire,,official,California,#campfire  update  pulga road at camp creek road near jarbo gap  butte county  is now 151272 acres and 70  contained  unified command  cal fire butte sheriff paradise police department and the usfs    … ,1
1064718123029344256,CAL_FIRE,2018-11-20 03:12:36+00:00,#woolseyfire  update  south of simi valley  ventura & los angeles counties  is now 96949 acres and 94  contained  unified command  cal fire ventura county fire ventura county sheriff la county fire la city fire la sheriff and lapd   … ,#WoolseyFire,,official,California,#woolseyfire  update  south of simi valley  ventura & los angeles counties  is now 96949 acres and 94  contained  unified command  cal fire ventura county fire ventura county sheriff la county fire la city fire la sheriff and lapd   … ,0
1064648182586474496,CAL_FIRE,2018-11-19 22:34:41+00:00,#campfire  update  for berry creek evacuation zone a  #buttecounty  buttesheriff  countyofbutte  paradise ca  chicofd  chicopolice  chp valley  chp oroville  chp chico   ,#CampFire #buttecounty,,official,California,#campfire  update  for berry creek evacuation zone a  #buttecounty  buttesheriff  countyofbutte  paradise ca  chicofd  chicopolice  chp valley  chp oroville  chp chico   ,0
1064617094975676416,CAL_FIRE,2018-11-19 20:31:09+00:00,#campfire  update  11∙19∙18 evacuation updates in upper magalia sterling city and inskip  as areas affected by the camp fire are opened to the public there is important health and safety information that you need to be aware  ,#CampFire,,official,California,#campfire  update  11∙19∙18 evacuation updates in upper magalia sterling city and inskip  as areas affected by the camp fire are opened to the public there is important health and safety information that you need to be aware  ,0
1064589722956124161,CAL_FIRE,2018-11-19 18:42:23+00:00,#campfire evacuation warning areas  ,#CampFire,,official,California,#campfire evacuation warning areas  ,0
1064573289861799937,CAL_FIRE,2018-11-19 17:37:05+00:00,#bearfire  final  off bear creek road and mayfair road boulder creek north of santa cruz  santa cruz county  is now 100  contained at 10 acres     ,#BearFire,,official,California,#bearfire  final  off bear creek road and mayfair road boulder creek north of santa cruz  santa cruz county  is now 100  contained at 10 acres     ,1
1064571260330373123,CAL_FIRE,2018-11-19 17:29:01+00:00,#woolseyfire repopulation of broad  ,#WoolseyFire,,official,California,#woolseyfire repopulation of broad  ,1
1064565810704732160,CAL_FIRE,2018-11-19 17:07:22+00:00,although wildfire damage can be immeasurable the danger is not over after the flames are put out  #flashfooding and debris flows structural damage road instability and damaged trees are just some of the dangers that exist after a wildfire    … # ,#FlashFooding #floodingpic,,official,California,although wildfire damage can be immeasurable the danger is not over after the flames are put out  #flashfooding and debris flows structural damage road instability and damaged trees are just some of the dangers that exist after a wildfire    … # ,1
1064539405371592706,CAL_FIRE,2018-11-19 15:22:27+00:00,#bearfire  update  off bear creek road and mayfair road boulder creek north of santa cruz  santa cruz county  remains at 10 acres and 95  contained     ,#BearFire,,official,California,#bearfire  update  off bear creek road and mayfair road boulder creek north of santa cruz  santa cruz county  remains at 10 acres and 95  contained     ,1
1064538102478192640,CAL_FIRE,2018-11-19 15:17:16+00:00,#woolseyfire morning incident update 11 19  ,#WoolseyFire,,official,California,#woolseyfire morning incident update 11 19  ,0
1064536648061308928,CAL_FIRE,2018-11-19 15:11:29+00:00,#campfire  update  pulga road at camp creek road near jarbo gap  butte county  is now 151000 acres and 66  contained  unified command  cal fire butte sheriff paradise police department and the usfs    … ,#CampFire,,official,California,#campfire  update  pulga road at camp creek road near jarbo gap  butte county  is now 151000 acres and 66  contained  unified command  cal fire butte sheriff paradise police department and the usfs    … ,1
1064529917805645829,CAL_FIRE,2018-11-19 14:44:45+00:00,#woolseyfire  update  south of simi valley  ventura & los angeles counties  is now 96949 acres and 94  contained  unified command  cal fire ventura county fire ventura county sheriff la county fire la city fire la sheriff and lapd   … ,#WoolseyFire,,official,California,#woolseyfire  update  south of simi valley  ventura & los angeles counties  is now 96949 acres and 94  contained  unified command  cal fire ventura county fire ventura county sheriff la county fire la city fire la sheriff and lapd   … ,0
1064354896126722048,CAL_FIRE,2018-11-19 03:09:16+00:00,#campfire  update  pulga road at camp creek road near jarbo gap  butte county  is now 150000 acres and 65  contained  unified command  cal fire butte sheriff paradise police department and the usfs    … ,#CampFire,,official,California,#campfire  update  pulga road at camp creek road near jarbo gap  butte county  is now 150000 acres and 65  contained  unified command  cal fire butte sheriff paradise police department and the usfs    … ,1
1064352753655271425,CAL_FIRE,2018-11-19 03:00:45+00:00,#bearfire  update  off bear creek road and mayfair road boulder creek north of santa cruz  santa cruz county  is now 10 acres and 95  contained     ,#BearFire,,official,California,#bearfire  update  off bear creek road and mayfair road boulder creek north of santa cruz  santa cruz county  is now 10 acres and 95  contained     ,1
1064351415508840448,CAL_FIRE,2018-11-19 02:55:26+00:00,#woolseyfire  update  south of simi valley  ventura & los angeles counties  is now 96949 acres and 91  contained  unified command  cal fire ventura county fire ventura county sheriff la county fire la city fire la sheriff and  ,#WoolseyFire,,official,California,#woolseyfire  update  south of simi valley  ventura & los angeles counties  is now 96949 acres and 91  contained  unified command  cal fire ventura county fire ventura county sheriff la county fire la city fire la sheriff and  ,0
1064309867651850240,CAL_FIRE,2018-11-19 00:10:21+00:00,#woolseyfire repopulation of seminole  ,#WoolseyFire,,official,California,#woolseyfire repopulation of seminole  ,0
1064272801845010432,CAL_FIRE,2018-11-18 21:43:03+00:00,#woolseyfire repopulation of malibu  ,#WoolseyFire,,official,California,#woolseyfire repopulation of malibu  ,0
1064264818826215424,CAL_FIRE,2018-11-18 21:11:20+00:00,#campfire - hamlin canyon and lower neal zones reduced to evacuation warning   #buttecounty  buttesheriff  countyofbutte  paradise ca  chicofd  chicopolice  chp valley  chp oroville   ,#CampFire #buttecounty,,official,California,#campfire - hamlin canyon and lower neal zones reduced to evacuation warning   #buttecounty  buttesheriff  countyofbutte  paradise ca  chicofd  chicopolice  chp valley  chp oroville   ,0
1064259704891686912,CAL_FIRE,2018-11-18 20:51:01+00:00,#woolseyfire updated information for point dume based on damage assessment in the  ,#WoolseyFire,,official,California,#woolseyfire updated information for point dume based on damage assessment in the  ,0
1064253130651533312,CAL_FIRE,2018-11-18 20:24:53+00:00,#woolseyfire repopulation of point  ,#WoolseyFire,,official,California,#woolseyfire repopulation of point  ,0
1064252381645262848,CAL_FIRE,2018-11-18 20:21:55+00:00,#woolseyfire broad beach repopulation notice  ,#WoolseyFire,,official,California,#woolseyfire broad beach repopulation notice  ,1
1064227265368616960,CAL_FIRE,2018-11-18 18:42:07+00:00,portions of stilson canyon evacuation order lifted 11-18 portion of stilson canyon rd  from humboldt road to lazy s ln  evacuation order has been lifted  #campfire #buttecounty  buttesheriff  countyofbutte  paradise ca  chicofd  chicopolice  chp valley  chp oroville   ,#campfire #buttecounty,,official,California,portions of stilson canyon evacuation order lifted 11-18 portion of stilson canyon rd  from humboldt road to lazy s ln  evacuation order has been lifted  #campfire #buttecounty  buttesheriff  countyofbutte  paradise ca  chicofd  chicopolice  chp valley  chp oroville   ,0
1064175098804883457,CAL_FIRE,2018-11-18 15:14:49+00:00,#bearfire  update  off bear creek road and mayfair road boulder creek north of santa cruz  santa cruz county  is now 10 acres and 90  contained     ,#BearFire,,official,California,#bearfire  update  off bear creek road and mayfair road boulder creek north of santa cruz  santa cruz county  is now 10 acres and 90  contained     ,1
1064174195179966464,CAL_FIRE,2018-11-18 15:11:14+00:00,#campfire  update  pulga road at camp creek road near jarbo gap  butte county  is now 149500 acres and 60  contained  unified command  cal fire butte sheriff paradise police department and the usfs    … ,#CampFire,,official,California,#campfire  update  pulga road at camp creek road near jarbo gap  butte county  is now 149500 acres and 60  contained  unified command  cal fire butte sheriff paradise police department and the usfs    … ,1
