id,username,date,text,hashtags,geo,type,state,tweet,road_closure
1186850082521354241,CALFIRESANDIEGO,2019-10-23 03:41:24,rt  mciwpendletonca  fire is just over 80 acres   35  containment  #oakfire  ,"[{'text': 'Oakfire', 'indices': [67, 75]}]",,official,Florida,RT  MCIWPendletonCA  Fire is just over 80 acres   35  containment  #Oakfire  ,1
1186847633916207104,CALFIRE_PIO,2019-10-23 03:31:41,#rt  cal fire  assisting not a cal fire incident  #oakfire near basilone road and las pulgas road near camp pendle…  ,"[{'text': 'RT', 'indices': [0, 3]}, {'text': 'OakFire', 'indices': [50, 58]}]",,official,Florida,#RT  CAL FIRE  Assisting Not a CAL FIRE incident  #OakFire near Basilone Road and Las Pulgas Road near Camp Pendle…  ,1
1186832487646842880,CALFIRE_SLO,2019-10-23 02:31:29, update  false alarm  all units have been canceled to san gabriel elementary school ,[],,official,Florida, UPDATE  False Alarm  All units have been canceled to San Gabriel Elementary School ,0
1186831951216332800,CAL_FIRE,2019-10-23 02:29:22,assisting not a cal fire incident  #oakfire near basilone road and las pulgas road near camp pendleton north in sa…  ,"[{'text': 'OakFire', 'indices': [35, 43]}]",,official,Florida,Assisting Not a CAL FIRE incident  #OakFire near Basilone Road and Las Pulgas Road near Camp Pendleton North in Sa…  ,1
1186830455242280960,CALFIRE_SLO,2019-10-23 02:23:25,vegetation fire  reported vegetation fire near san gabriel elementary school  san gabriel rd cross of san rafael rd…  ,[],,official,Florida,Vegetation Fire  Reported vegetation fire near San Gabriel Elementary School  San Gabriel Rd cross of San Rafael Rd…  ,1
1186826253103292417,CaltransD2,2019-10-23 02:06:43,final  eb wb sha 299 - traffic is returning to normal near bella vista due to a multi vehicle traffic collision ,[],,official,Florida,FINAL  EB WB SHA 299 - Traffic is returning to normal near Bella Vista due to a multi vehicle traffic collision ,1
1186817410348785664,CALFIRE_PIO,2019-10-23 01:31:35,#rt  cal fire  #redflagwarning in effect wednesday until friday throughout california due to gusty winds and low hu…  ,"[{'text': 'RT', 'indices': [0, 3]}, {'text': 'RedFlagWarning', 'indices': [15, 30]}]",,official,Florida,#RT  CAL FIRE  #RedFlagWarning in effect Wednesday until Friday throughout California due to gusty winds and low hu…  ,1
1186813843176996864,CALFIRESANDIEGO,2019-10-23 01:17:24,rt  mciwpendletonca  currently at 60 acres  mutual aid still assisting cpfd     ,[],,official,Florida,RT  MCIWPendletonCA  Currently at 60 acres  Mutual aid still assisting CPFD     ,0
1186810806752514048,CaltransD2,2019-10-23 01:05:20,final  eb wb teh 36 - traffic is returning to normal approx 3 miles east of bowman rd following a vehicle vegetation fire ,[],,official,Florida,FINAL  EB WB TEH 36 - Traffic is returning to normal approx 3 miles east of Bowman Rd following a vehicle vegetation fire ,1
1186806991970111489,CaltransD2,2019-10-23 00:50:11,alert  eb wb sha 299 - traffic is slowing 1 mile west of bella vista due to a multi vehicle traffic collision ,[],,official,Florida,ALERT  EB WB SHA 299 - Traffic is slowing 1 mile west of Bella Vista due to a multi vehicle traffic collision ,1
1186806991965937664,CaltransD2,2019-10-23 00:50:11,update  teh 36 - one way traffic control in effect approx 3 miles east of bowman rd due to a vehicle fire  caltrans on scene   will update ,[],,official,Florida,UPDATE  TEH 36 - One way traffic control in effect approx 3 miles east of Bowman Rd due to a vehicle fire  Caltrans on scene   Will update ,1
1186806080036392961,CALFIRELNU,2019-10-23 00:46:33,#calfirelnu is assisting #northshorefireprotectiondistrict  structure fire has been mitigated investigation underw…  ,"[{'text': 'CALFIRELNU', 'indices': [0, 11]}, {'text': 'NorthShoreFireProtectionDistrict', 'indices': [25, 58]}]",,official,Florida,#CALFIRELNU is assisting #NorthShoreFireProtectionDistrict  Structure fire has been mitigated investigation underw…  ,1
1186802925504352257,CaltransDist7,2019-10-23 00:34:01,"i-5 pavement rehab project in #santaclarita #castaic #la

here are the planned closures tonight  tue  night wed  mo…  ","[{'text': 'SantaClarita', 'indices': [30, 43]}, {'text': 'Castaic', 'indices': [44, 52]}, {'text': 'LA', 'indices': [53, 56]}]",,official,Florida,"I-5 Pavement Rehab Project in #SantaClarita #Castaic #LA

Here are the planned closures tonight  Tue  night Wed  mo…  ",1
1186802331876089856,CALFIRE_SLO,2019-10-23 00:31:40,rt  slo city fire  defensible space cannot be stressed enough   ,[],,official,Florida,RT  SLO City Fire  Defensible space cannot be stressed enough   ,1
1186800158467428352,CaltransHQ,2019-10-23 00:23:02,"sending our best to these budding engineers and professionals  

thanks  pecg  wtsie  girlscoutssgc and…  ",[],,official,Florida,"Sending our best to these budding engineers and professionals  

Thanks  PECG  WTSIE  GirlScoutsSGC and…  ",0
1186799618186797056,CALFIRELNU,2019-10-23 00:20:53,#calfirelnu is on scene of a fully involved structure fire off hwy 20 by robinson rancheria casino in upper lake l…  ,"[{'text': 'CALFIRELNU', 'indices': [0, 11]}]",,official,Florida,#CALFIRELNU is on scene of a fully involved structure fire off Hwy 20 by Robinson Rancheria Casino in Upper Lake L…  ,1
1186799501144514560,CaltransHQ,2019-10-23 00:20:25,rt  caltrans8  #caltrans8 welcomed young individuals this morning from  pecg  wtsie and  girlscoutssgc to show the many exciting career pa…,"[{'text': 'Caltrans8', 'indices': [15, 25]}]",,official,Florida,RT  Caltrans8  #Caltrans8 welcomed young individuals this morning from  PECG  WTSIE and  GirlScoutsSGC to show the many exciting career pa…,0
1186796221156904960,CaltransDist7,2019-10-23 00:07:23,today we remember and honor district 7 maintenance workers glen fenwick and raul arismendez killed october 22 197…  ,[],,official,Florida,Today we remember and honor District 7 maintenance workers Glen Fenwick and Raul Arismendez killed October 22 197…  ,0
1186795142495125504,CaltransDist10,2019-10-23 00:03:06,#trafficalert #mercedcounty expect delays on southbound sr-99 at shanks road in delhi due to a traffic incident   ,"[{'text': 'TrafficAlert', 'indices': [0, 13]}, {'text': 'MercedCounty', 'indices': [14, 27]}]",,official,Florida,#TrafficAlert #MercedCounty Expect delays on southbound SR-99 at Shanks Road in Delhi due to a traffic incident   ,1
