id,username,date,text,hashtags,geo,type,tweet,road_closure
764197241456254977,CaltransD5,2016-08-12 20:29:55+00:00,southbound #hwy101 off-ramp is now open and traffic is flowing  drive safely this getaway friday ,#Hwy101,,official,southbound #Hwy101 off-ramp is now OPEN and traffic is flowing  Drive safely this getaway Friday ,0
764158292759236608,CaltransD5,2016-08-12 17:55:09+00:00,roadwork on #hwy101 at san anselmo rd in #atascadero has closed north south off-ramps until 3 30p use traffic way or del rio rd as detour ,#Hwy101 #Atascadero,,official,Roadwork on #Hwy101 at San Anselmo Rd in #Atascadero has closed north south off-ramps until 3 30p use Traffic Way or Del Rio Rd as detour ,1
764156760110211072,CaltransD5,2016-08-12 17:49:03+00:00,solo vehicle crash in median of northbound #hwy101 in #gonzales has slowed traffic thru town so use caution & expect delays until noon ,#Hwy101 #Gonzales,,official,Solo vehicle crash in median of northbound #Hwy101 in #Gonzales has slowed traffic thru town so use caution & expect delays until noon ,1
764153382680408065,CaltransD5,2016-08-12 17:35:38+00:00,truck overturn on las positas overpass has backed up traffic for a mile on southbound #hwy101 in #santabarbara off-ramp closed until 2 30p ,#Hwy101 #SantaBarbara,,official,Truck overturn on Las Positas overpass has backed up traffic for a mile on southbound #Hwy101 in #SantaBarbara off-ramp closed until 2 30p ,1
763965253763739648,CaltransD5,2016-08-12 05:08:04+00:00,#hwy41 east of cholame near slo kings co line is now open   caltransdist6,#Hwy41,,official,#Hwy41 east of Cholame near SLO Kings Co line is now OPEN   caltransdist6,0
763950525276577801,CaltransD5,2016-08-12 04:09:33+00:00,incident is 3 miles east of cholame near slo kings co line  use #hwy46 & hwy 33 as detour   caltransdist6,#Hwy46,,official,Incident is 3 miles east of Cholame near SLO Kings Co line  Use #Hwy46 & Hwy 33 as detour   caltransdist6,0
763914241212416000,CaltransD5,2016-08-12 01:45:22+00:00,a head-on crash has closed #hwy41 in both directions 3 miles east of #atascadero near cottonnwood so use #hwy46 as detour ,#Hwy41 #Atascadero #Hwy46,,official,A head-on crash has closed #Hwy41 in both directions 3 miles east of #Atascadero near Cottonnwood so use #Hwy46 as detour ,1
763874630079614976,CaltransD5,2016-08-11 23:07:58+00:00,vehicle crash and brush fire on northbound #hwy135 at #hwy1 just south of #orcutt is blocking slow lane so use caution & expect delays ,#Hwy135 #Hwy1 #Orcutt,,official,Vehicle crash and brush fire on northbound #Hwy135 at #Hwy1 just south of #Orcutt is blocking slow lane so use caution & expect delays ,1
763870231047524352,CaltransD5,2016-08-11 22:50:29+00:00,mowing operation on northbound #hwy17 near summit rd until 5p has closed right lane so expect traffic delays into #losgatos  caltransd4 ,#Hwy17 #LosGatos,,official,Mowing operation on northbound #Hwy17 near Summit Rd until 5p has closed right lane so expect traffic delays into #LosGatos  CaltransD4 ,1
763837731214503936,CaltransD5,2016-08-11 20:41:21+00:00,#hwy198 from #hwy25 to west #coalinga is now open after being closed for several days due to #mineralfire   ,#Hwy198 #Hwy25 #Coalinga #MineralFire,,official,#Hwy198 from #Hwy25 to west #Coalinga is now OPEN after being closed for several days due to #MineralFire   ,0
763506586216075264,CaltransD5,2016-08-10 22:45:30+00:00,heads up for #rosejam if youre heading to #pasadena area this   …,#RoseJam #Pasadena,,official,Heads up for #RoseJam if youre heading to #Pasadena area this   …,0
763461947362729995,CaltransD5,2016-08-10 19:48:07+00:00,long backup on westbound #hwy46 from cholame to shandon due to roadwork so avoid route for awhile  lane has reopened so traffic will improve,#hwy46,,official,Long backup on westbound #hwy46 from Cholame to Shandon due to roadwork so avoid route for awhile  Lane has reopened so traffic will improve,0
763383378758414336,CaltransD5,2016-08-10 14:35:55+00:00,report of brush fire at #hwy101 & #hwy154 near #losolivos  both roadways are open but use caution in area ,#hwy101 #hwy154 #LosOlivos,,official,Report of brush fire at #hwy101 & #hwy154 near #LosOlivos  Both roadways are OPEN but use caution in area ,0
763375028507324417,CaltransD5,2016-08-10 14:02:44+00:00,#hwy1 thru #bigsur is now open after overnight closure ,#Hwy1 #BigSur,,official,#Hwy1 thru #BigSur is now OPEN after overnight closure ,0
763223056567402497,CaltransD5,2016-08-10 03:58:51+00:00,expect minor delays due to overnight paving roadwork on #hwy101 each way between #soledad & #greenfield tonight thru thurs 8 11 ,#hwy101 #Soledad #Greenfield,,official,Expect minor delays due to overnight paving roadwork on #hwy101 each way between #Soledad & #Greenfield tonight thru Thurs 8 11 ,1
763147646470979584,CaltransD5,2016-08-09 22:59:12+00:00,#hwy1 thru #bigsur will be closed again overnight from 10p until 6a tomorrow for #soberanesfire activity ,#Hwy1 #BigSur #SoberanesFire,,official,#Hwy1 thru #BigSur will be CLOSED again overnight from 10p until 6a tomorrow for #SoberanesFire activity ,1
763014759092334592,CaltransD5,2016-08-09 14:11:09+00:00,eastbound #hwy198 at #hwy25 is closed due to brush fire near #coalinga so use other route from us 101 into central valley ,#hwy198 #hwy25 #Coalinga,,official,Eastbound #hwy198 at #hwy25 is closed due to brush fire near #Coalinga so use other route from US 101 into central valley ,1
763001398074105856,CaltransD5,2016-08-09 13:18:03+00:00,#hwy1 thru #bigsur is now open thanks for your cooperation ,#Hwy1 #BigSur,,official,#Hwy1 thru #BigSur is now OPEN thanks for your cooperation ,0
762783861835128832,CaltransD5,2016-08-08 22:53:39+00:00,#hwy1 between ventana & palo colorado in #bigsur closed overnight from 10p to 6a tomorrow for #soberanesfire   …,#Hwy1 #BigSur #SoberanesFire,,official,#Hwy1 between Ventana & Palo Colorado in #BigSur CLOSED overnight from 10p to 6a tomorrow for #SoberanesFire   …,1
762741487511609344,CaltransD5,2016-08-08 20:05:16+00:00,overnight lane closure on southbound #hwy101 in #goleta tonight tuesday 8 9 from 6p to 6 30a so expect 10-15 min delays & #beworkzonealert ,#hwy101 #Goleta #beworkzonealert,,official,Overnight lane closure on southbound #hwy101 in #Goleta tonight Tuesday 8 9 from 6p to 6 30a so expect 10-15 min delays & #beworkzonealert ,1
762442480272809985,CaltransD5,2016-08-08 00:17:07+00:00,fire update  #hwy1 is open through #  …,#Hwy1 #BigSur,,official,Fire Update  #Hwy1 is OPEN through #  …,0
762373364501520385,CaltransD5,2016-08-07 19:42:28+00:00,per sheriff & cal fire #hwy1 thru #bigsur remains open to all vehicles but is subject to change based on fire status,#Hwy1 #BigSur,,official,Per Sheriff & Cal Fire #Hwy1 thru #BigSur remains open to all vehicles but is subject to change based on fire status,0
762331367564640256,CaltransD5,2016-08-07 16:55:36+00:00,#hwy1 through #bigsur remains open but expect heavy traffic all day with ongoing evac & avoid unnecessary   …,#Hwy1 #BigSur,,official,#Hwy1 through #BigSur remains OPEN but expect heavy traffic all day with ongoing evac & avoid unnecessary   …,0
761974110578630656,CaltransD5,2016-08-06 17:15:59+00:00,right lane of northbound #hwy 1 at state park dr in #aptos is closed until 11a for guardrail repair so use caution & expect delays this morn,#hwy #Aptos,,official,Right lane of northbound #hwy 1 at State Park Dr in #Aptos is closed until 11a for guardrail repair so use caution & expect delays this morn,1
761718592262004736,CaltransD5,2016-08-06 00:20:39+00:00,the current traffic delay on westbound #hwy46 due to paving roadwork is about one   …,#hwy46,,official,The current traffic delay on westbound #hwy46 due to paving roadwork is about one   …,1
761698068429361152,CaltransD5,2016-08-05 22:59:05+00:00,very slow getaway traffic on southbound #hwy1 in #santacruz due to a truck sedan crash at 41st ave so use caution & other routes ,#Hwy1 #SantaCruz,,official,Very slow getaway traffic on southbound #Hwy1 in #SantaCruz due to a truck sedan crash at 41st Ave so use caution & other routes ,1
761674417046904832,CaltransD5,2016-08-05 21:25:06+00:00,major paving roadwork along westbound #hwy46 near shandon until 6pm today saturday and next week so expect delays    …,#hwy46,,official,Major paving roadwork along westbound #hwy46 near Shandon until 6pm today Saturday and next week so expect delays    …,1
761672413373267968,CaltransD5,2016-08-05 21:17:09+00:00,update  #hwy154 near san marcos pass is open ,#Hwy154,,official,Update  #Hwy154 near San Marcos Pass is open ,0
761663217051455488,CaltransD5,2016-08-05 20:40:36+00:00,expect heavy traffic near downtown #santabarbara for fiesta events this weekend southbound #hwy101 off-ramp at castillo st closed until 4p,#SantaBarbara #hwy101,,official,Expect heavy traffic near downtown #SantaBarbara for Fiesta events this weekend southbound #hwy101 off-ramp at Castillo St closed until 4p,1
761657356576886784,CaltransD5,2016-08-05 20:17:19+00:00,a 3-car crash on #hwy154 near san marcos pass north of #santabarbara is slowing traffic both ways so use caution & #hwy101 as detour ,#hwy154 #SantaBarbara #hwy101,,official,A 3-car crash on #hwy154 near San Marcos Pass north of #SantaBarbara is slowing traffic both ways so use caution & #hwy101 as detour ,1
761622462064799744,CaltransD5,2016-08-05 17:58:39+00:00,yes just south of gonzales  #hwy101 southbound has reopened ,#hwy101,,official,Yes just south of Gonzales  #hwy101 southbound has reopened ,0
761602524700811265,CaltransD5,2016-08-05 16:39:26+00:00,incident has cleared so all lanes of southbound #hwy101 are open ,#hwy101,,official,Incident has cleared so all lanes of southbound #hwy101 are OPEN ,0
761560095540908032,CaltransD5,2016-08-05 13:50:50+00:00,overturn truck is blocking all lanes of southbound #hwy101 at alta st near #soledad so avoid route & use county roads  northbound open ,#Hwy101 #Soledad,,official,Overturn truck is blocking ALL lanes of southbound #Hwy101 at Alta St near #Soledad so avoid route & use county roads  Northbound open ,0
761262856780156928,CaltransD5,2016-08-04 18:09:43+00:00,its crazy busy along our state highways so this is welcome news to enhance traffic   …,,,official,Its crazy busy along our state highways so this is welcome news to enhance traffic   …,1
761248037565902849,CaltransD5,2016-08-04 17:10:50+00:00,smoky conditions along the central coast due to #soberanesfire near #bigsur so use extra caution on area roadways ,#SoberanesFire #BigSur,,official,Smoky conditions along the central coast due to #SoberanesFire near #BigSur so use extra caution on area roadways ,1
760961768130695168,CaltransD5,2016-08-03 22:13:18+00:00,crews sweeping gravel off left #1 lane of southbound #hwy101 at boronda rd in #salinas after truck overturn so expect delays thru pm commute,#1 #hwy101 #Salinas,,official,Crews sweeping gravel off left #1 lane of southbound #hwy101 at Boronda Rd in #Salinas after truck overturn so expect delays thru pm commute,1
760905372945174529,CaltransD5,2016-08-03 18:29:12+00:00,update  #hwy166 roadwork is from 7a until 4p tomorrow & 7a to 1p on friday 8 5 thanks ,#Hwy166,,official,Update  #Hwy166 roadwork is from 7a until 4p tomorrow & 7a to 1p on Friday 8 5 thanks ,0
760870450637344768,CaltransD5,2016-08-03 16:10:26+00:00,heads up  paving roadwork with one-way flagging traffic control on #hwy166 near #cuyama today & thurs 8 4 from 9a to 4p so #beworkzonealert,#hwy166 #Cuyama #beworkzonealert,,official,HEADS UP  paving roadwork with one-way flagging traffic control on #hwy166 near #Cuyama today & Thurs 8 4 from 9a to 4p so #beworkzonealert,1
760533129421475840,CaltransD5,2016-08-02 17:50:02+00:00,roadwork lane closures on southbound #hwy101 in #goleta from 9a until 3p today & weds 8 3 los carneros rd to fairview ave so expect delays ,#hwy101 #Goleta,,official,Roadwork lane closures on southbound #hwy101 in #Goleta from 9a until 3p today & Weds 8 3 Los Carneros Rd to Fairview Ave so expect delays ,1
760526082126680064,CaltransD5,2016-08-02 17:22:02+00:00,police activity on southbound #hwy101 at boronda rd in #salinas has ended lanes are now open but expect heavy traffic for awhile ,#hwy101 #Salinas,,official,Police activity on southbound #hwy101 at Boronda Rd in #Salinas has ended lanes are now OPEN but expect heavy traffic for awhile ,0
760241203287691264,CaltransD5,2016-08-01 22:30:02+00:00,this roadwork on #hwy41 is postponed for two weeks ,#hwy41,,official,This roadwork on #hwy41 is postponed for two weeks ,0
760194200948178944,CaltransD5,2016-08-01 19:23:15+00:00,ramp closures for bridge work in #atascadero at #hwy101-san anselmo rd today & weds from 8 30a to 4p so use traffic way or del rio as detour,#atascadero #hwy101,,official,Ramp closures for bridge work in #atascadero at #hwy101-San Anselmo Rd today & Weds from 8 30a to 4p so use Traffic Way or Del Rio as detour,1
759997142689656832,CaltransD5,2016-08-01 06:20:13+00:00,overnight roadwork has closed one lane on #hwy17 at vine hill rd near #scottsvalley  a lane is also shut down on north #hwy101 in #montecito,#hwy17 #scottsvalley #Hwy101 #montecito,,official,Overnight roadwork has closed one lane on #hwy17 at Vine Hill Rd near #scottsvalley  A lane is also shut down on north #Hwy101 in #montecito,1
759140284210876416,CaltransD5,2016-07-29 21:35:22+00:00,overturn vehicle on northbound #hwy101 at avila beach dr is slowing traffic back to price canyon rd so expect delays until incident is clear,#hwy101,,official,Overturn vehicle on northbound #hwy101 at Avila Beach Dr is slowing traffic back to Price Canyon Rd so expect delays until incident is clear,0
759115086661242881,CaltransD5,2016-07-29 19:55:14+00:00,two incidents on #hwy101 at #hwy156 near #sanjuanbautista backing up traffic each way so use caution & expect delays this getaway friday pm ,#hwy101 #hwy156 #SanJuanBautista,,official,Two incidents on #hwy101 at #hwy156 near #SanJuanBautista backing up traffic each way so use caution & expect delays this getaway Friday pm ,1
758802939762749440,CaltransD5,2016-07-28 23:14:53+00:00,fire update  southbound #hwy101 has reopened but del rio rd off-ramp in #atascadero remains closed  traffic is slow but moving ,#hwy101 #Atascadero,,official,FIRE UPDATE  southbound #hwy101 has reopened but Del Rio Rd off-ramp in #Atascadero remains closed  Traffic is slow but moving ,0
758793458307899392,CaltransD5,2016-07-28 22:37:12+00:00,fire update  southbound #hwy101 is closed at del rio rd in #atascadero so use el camino real as detour ,#hwy101 #Atascadero,,official,FIRE UPDATE  southbound #hwy101 is closed at Del Rio Rd in #Atascadero so use El Camino Real as detour ,1
758776021185204224,CaltransD5,2016-07-28 21:27:55+00:00,a brush fire near del rio rd in #atascadero is slowing #midstatefair traffic on #hwy101 in both directions so use caution & expect delays ,#Atascadero #midstatefair #hwy101,,official,A brush fire near Del Rio Rd in #Atascadero is slowing #midstatefair traffic on #hwy101 in both directions so use caution & expect delays ,1
758370306813595648,CaltransD5,2016-07-27 18:35:45+00:00,#caltrans designs safe roads so motorists need to use good judgment and behavior when driving them #  …,#Caltrans #itcanwait,,official,#Caltrans designs safe roads so motorists need to use good judgment and behavior when driving them #  …,0
758099681192796160,CaltransD5,2016-07-27 00:40:23+00:00,update  #caltrans has suspended all non-emergency roadwork along #hwy1 thru #bigsur until fire is   …,#Caltrans #Hwy1 #BigSur,,official,UPDATE  #Caltrans has suspended all non-emergency roadwork along #Hwy1 thru #BigSur until fire is   …,1
758068802730930176,CaltransD5,2016-07-26 22:37:41+00:00,north #hwy101 off-ramp  san diego way in #atascadero is closed due to nearby structure fire traffic is slow so use caution & expect delays,#hwy101 #Atascadero,,official,North #hwy101 off-ramp  San Diego Way in #Atascadero is CLOSED due to nearby structure fire traffic is slow so use caution & expect delays,1
758000361936269314,CaltransD5,2016-07-26 18:05:43+00:00,daytime roadwork on #hwy41 near kern co begins aug  1  traffic from #fresno to #pasorobles can expect 10 min delays    …,#hwy41 #Fresno #pasorobles,,official,Daytime roadwork on #hwy41 near Kern Co begins Aug  1  Traffic from #Fresno to #pasorobles can expect 10 min delays    …,1
757861462912045056,CaltransD5,2016-07-26 08:53:47+00:00,roadwork in #scottsvalley from 7a until noon to close south #hwy17 left lane  its reverse commute but expect delays  …,#scottsvalley #hwy17,,official,Roadwork in #scottsvalley from 7a until noon to close south #hwy17 left lane  Its reverse commute but expect delays  …,1
757708861075623936,CaltransD5,2016-07-25 22:47:24+00:00,incident on north #hwy101 has cleared so traffic is flowing ,#hwy101,,official,Incident on north #hwy101 has cleared so traffic is flowing ,0
757691975625617408,CaltransD5,2016-07-25 21:40:18+00:00,a 2-car crash on northbound #hwy101 at san luis bay dr is slowing traffic back to shell beach so use caution & expect delays ,#hwy101,,official,A 2-car crash on northbound #hwy101 at San Luis Bay Dr is slowing traffic back to Shell Beach so use caution & expect delays ,1
757641370181918720,CaltransD5,2016-07-25 18:19:13+00:00,#soberanesfire latest  #hwy1 remains open but use caution & expect traffic delays this week with firefighting effort  …,#SoberanesFire #Hwy1,,official,#SoberanesFire latest  #Hwy1 remains OPEN but use caution & expect traffic delays this week with firefighting effort  …,0
757629453417578496,CaltransD5,2016-07-25 17:31:52+00:00,traffic alert  daytime roadwork this week on #hwy101 near #kingcity until 4p one lane closed each way so use caution & expect minor delays ,#Hwy101 #KingCity,,official,Traffic Alert  daytime roadwork this week on #Hwy101 near #KingCity until 4p one lane closed each way so use caution & expect minor delays ,1
757615679503683584,CaltransD5,2016-07-25 16:37:08+00:00,heads up if youre heading to #monterey this   …,#monterey,,official,Heads up if youre heading to #monterey this   …,0
757452690347601921,CaltransD5,2016-07-25 05:49:28+00:00,yes overnight roadwork on south #hwy17 near laurel curve until 6am but slow traffic tonite is northbound leaving #santacruz ,#hwy17 #SantaCruz,,official,Yes overnight roadwork on south #hwy17 near Laurel Curve until 6am but slow traffic tonite is northbound leaving #SantaCruz ,1
757417012834340864,CaltransD5,2016-07-25 03:27:42+00:00,use caution & alternate routes to avoid #  …,#SandFire,,official,Use caution & alternate routes to avoid #  …,0
757377955374829568,CaltransD5,2016-07-25 00:52:30+00:00,heads up youre heading to the antelope valley  caltransdist7  …,,,official,Heads up youre heading to the Antelope Valley  CaltransDist7  …,0
756914081852829696,CaltransD5,2016-07-23 18:09:14+00:00,#hwy1 open but use caution watch for emerg veh & expect slow traffic from #carmel to #bigsur this   …,#Hwy1 #Carmel #BigSur,,official,#Hwy1 OPEN but use caution watch for emerg veh & expect slow traffic from #Carmel to #BigSur this   …,0
772670649038872576,CaltransD5,2016-09-05 05:40:12+00:00,youre welcome happy labor day and safe travels ,,,official,Youre welcome Happy Labor Day and safe travels ,0
772532635461488640,CaltransD5,2016-09-04 20:31:47+00:00,be our eyes out there by reporting problems & help us keep state highways in good working   …,,,official,Be our eyes out there by reporting problems & help us keep state highways in good working   …,0
772506840768708608,CaltransD5,2016-09-04 18:49:17+00:00,a truck car crash at #hwy46 #hwy41 junction near #cholame so use caution & expect minor delays until cleared ,#Hwy46 #Hwy41 #Cholame,,official,A truck car crash at #Hwy46 #Hwy41 junction near #Cholame so use caution & expect minor delays until cleared ,0
772109643204079616,CaltransD5,2016-09-03 16:30:58+00:00,vehicle sparks & fires often cause brush fires so make sure your car is in good condition before labor day   …,,,official,Vehicle sparks & fires often cause brush fires so make sure your car is in good condition before Labor Day   …,0
771845462181556224,CaltransD5,2016-09-02 23:01:13+00:00,very slow traffic for 2 miles on eastbound #hwy152 at bloomfield east of gilroy due to veh crash so use #hwy25 as detour to avoid delays ,#Hwy152 #Hwy25,,official,Very slow traffic for 2 miles on eastbound #Hwy152 at Bloomfield east of Gilroy due to veh crash so use #Hwy25 as detour to avoid delays ,1
771486585019695104,CaltransD5,2016-09-01 23:15:10+00:00,a car m-cycle crash is slowing traffic for 3 miles on southbound #hwy101 in #montecito near sheffield dr so expect delays this pm commute ,#Hwy101 #Montecito,,official,A car m-cycle crash is slowing traffic for 3 miles on southbound #Hwy101 in #Montecito near Sheffield Dr so expect delays this pm commute ,1
771484097252208640,CaltransD5,2016-09-01 23:05:16+00:00,a 2-car crash on northbound #hwy1 in #seaside near fremont blvd is clear but traffic backed up for 3 miles so expect delays this pm commute ,#Hwy1 #Seaside,,official,A 2-car crash on northbound #Hwy1 in #Seaside near Fremont Blvd is clear but traffic backed up for 3 miles so expect delays this pm commute ,0
771481525946757122,CaltransD5,2016-09-01 22:55:03+00:00,heavy traffic this holiday weekend so we are suspending non-emerg roadwork on central coast  please share the   …,,,official,Heavy traffic this holiday weekend so we are suspending non-emerg roadwork on central coast  Please share the   …,1
771456976827977728,CaltransD5,2016-09-01 21:17:30+00:00,amber alert has been   …,,,official,Amber Alert has been   …,0
771454960361873408,CaltransD5,2016-09-01 21:09:30+00:00,two incidents on northbound #hwy101 are slowing traffic near #greenfield so use caution and expect 10-15 minute delays for awhile ,#Hwy101 #Greenfield,,official,Two incidents on northbound #Hwy101 are slowing traffic near #Greenfield so use caution and expect 10-15 minute delays for awhile ,1
771437743469506560,CaltransD5,2016-09-01 20:01:05+00:00,heads up  amber alert if youre in or traveling to the sf bay area    …,,,official,HEADS UP  Amber Alert if youre in or traveling to the SF Bay Area    …,0
771051807409790976,CaltransD5,2016-08-31 18:27:30+00:00,one lane of northbound #hwy101 at #hwy156 in #prunedale is closed for roadwork until noon so expect 20-minute delays until early pm ,#Hwy101 #Hwy156 #Prunedale,,official,One lane of northbound #Hwy101 at #Hwy156 in #Prunedale is closed for roadwork until noon so expect 20-minute delays until early pm ,1
770862133114384384,CaltransD5,2016-08-31 05:53:49+00:00,#hwy68 near the #chomp is now open with one-way traffic controls ,#Hwy68 #CHOMP,,official,#Hwy68 near the #CHOMP is now OPEN with one-way traffic controls ,0
770793086511255553,CaltransD5,2016-08-31 01:19:27+00:00,downed power lines & a small brush fire has closed #hwy68 near the #monterey #chomp so detour on local roads ,#Hwy68 #Monterey #CHOMP,,official,Downed power lines & a small brush fire has closed #Hwy68 near the #Monterey #CHOMP so detour on local roads ,1
770762897710419968,CaltransD5,2016-08-30 23:19:29+00:00,overturn crash on southbound #hwy17 at glenwood dr is blocking both lanes so expect major delays into #santacruz this pm commute  caltransd4,#Hwy17 #SantaCruz,,official,Overturn crash on southbound #Hwy17 at Glenwood Dr is blocking both lanes so expect major delays into #SantaCruz this pm commute  CaltransD4,1
770690935453691904,CaltransD5,2016-08-30 18:33:32+00:00,bridge work on northbound #hwy101 at san benito santa clara county line has closed right lane until 230p so expect 30 minute traffic delays ,#Hwy101,,official,Bridge work on northbound #Hwy101 at San Benito Santa Clara county line has closed right lane until 230p so expect 30 minute traffic delays ,1
770405439640969216,CaltransD5,2016-08-29 23:39:04+00:00,solo car crash in median of northbound #hwy101 in #sanluisobispo between prado rd & madonna slowing traffic so expect delays this pm commute,#Hwy101 #SanLuisObispo,,official,Solo car crash in median of northbound #Hwy101 in #SanLuisObispo between Prado Rd & Madonna slowing traffic so expect delays this pm commute,1
770389482398969856,CaltransD5,2016-08-29 22:35:40+00:00,a brush fire has closed right lane of northbound #hwy101 between los alamos & orcutt so expect slow traffic this pm commute ,#Hwy101,,official,A brush fire has closed right lane of northbound #Hwy101 between Los Alamos & Orcutt so expect slow traffic this pm commute ,1
770332009184972800,CaltransD5,2016-08-29 18:47:17+00:00,heads up  one-way traffic controls on #hwy46 thru #shandon tues 8 30 & weds from 9a to 3p so expect 20 min delays    …,#Hwy46 #Shandon,,official,HEADS UP  one-way traffic controls on #Hwy46 thru #Shandon Tues 8 30 & Weds from 9a to 3p so expect 20 min delays    …,1
769268717930680321,CaltransD5,2016-08-26 20:22:09+00:00,heads up if heading to #carmel #monterey or #pacificgrove overnight next 2 weeks  but no roadwork labor day weekend  …,#Carmel #Monterey #PacificGrove,,official,HEADS UP if heading to #Carmel #Monterey or #PacificGrove overnight next 2 weeks  But NO roadwork Labor Day weekend  …,0
768899584236003328,CaltransD5,2016-08-25 19:55:21+00:00,heads up if youre heading from central coast to #ventura on #hwy101 next two   …,#Ventura #Hwy101,,official,Heads up if youre heading from central coast to #Ventura on #Hwy101 next two   …,0
768850599836168193,CaltransD5,2016-08-25 16:40:42+00:00,northbound #hwy101 on-ramp at grand ave in #arroyogrande is closed by police activity so use oak park or camino mercado ramps to access 101 ,#Hwy101 #ArroyoGrande,,official,Northbound #Hwy101 on-ramp at Grand Ave in #ArroyoGrande is closed by police activity so use Oak Park or Camino Mercado ramps to access 101 ,1
768608869769588736,CaltransD5,2016-08-25 00:40:09+00:00,brush fire near refugio st park has closed northbound #hwy101 off-ramp  freeway is open but use caution watch for emerg veh & expect delays,#Hwy101,,official,Brush fire near Refugio St Park has closed northbound #Hwy101 off-ramp  Freeway is open but use caution watch for emerg veh & expect delays,0
768580995037605889,CaltransD5,2016-08-24 22:49:23+00:00, caltransdist10 update  westbound lanes of #hwy152 are now open with one lane eastbound still closed ,#Hwy152,,official, CaltransDist10 Update  westbound lanes of #Hwy152 are now OPEN with one lane eastbound still closed ,0
768547942969946112,CaltransD5,2016-08-24 20:38:03+00:00,#hwy152 east of #gilroy near san luis reservoir is closed each way due to brush fire no time of opening estimate so use detour   caltransd4,#Hwy152 #Gilroy,,official,#Hwy152 east of #Gilroy near San Luis Reservoir is CLOSED each way due to brush fire no time of opening estimate so use detour   CaltransD4,0
768487000269697024,CaltransD5,2016-08-24 16:35:53+00:00,heads up  four overnights of paving roadwork on #hwy1 in #santacruz between mission & ocean st this sun 8 28 to thurs morn from 8p until 5a,#Hwy1 #SantaCruz,,official,HEADS UP  four overnights of paving roadwork on #Hwy1 in #SantaCruz between Mission & Ocean St this Sun 8 28 to Thurs morn from 8p until 5a,0
768231830214483972,CaltransD5,2016-08-23 23:41:56+00:00,right lane of south #hwy17 at glenwood dr near scotts valley is blocked by solo veh crash so expect delays into #santacruz this pm commute ,#Hwy17 #SantaCruz,,official,Right lane of south #Hwy17 at Glenwood Dr near Scotts Valley is blocked by solo veh crash so expect delays into #SantaCruz this pm commute ,1
768097307208261636,CaltransD5,2016-08-23 14:47:23+00:00,very slow traffic for several miles on southbound #hwy1 into #monterey from #marina this am commute so use other routes to avoid delays ,#Hwy1 #Monterey #Marina,,official,Very slow traffic for several miles on southbound #Hwy1 into #Monterey from #Marina this am commute so use other routes to avoid delays ,1
767941781900042240,CaltransD5,2016-08-23 04:29:23+00:00,overnight roadwork along #hwy17 near #scottsvalley from laurel to vine hill until 5am one lane closed each way so expect minor delays ,#Hwy17 #ScottsValley,,official,Overnight roadwork along #Hwy17 near #ScottsValley from Laurel to Vine Hill until 5am one lane closed each way so expect minor delays ,1
767796754020339712,CaltransD5,2016-08-22 18:53:05+00:00,incident on south #hwy101 in pismo has cleared but expect some residual delays ,#Hwy101,,official,Incident on south #Hwy101 in Pismo has cleared but expect some residual delays ,0
767787819884433409,CaltransD5,2016-08-22 18:17:35+00:00,a 2-car crash on southbound #hwy101 near mattie rd in #pismobeach is blocking slow lane so use caution & expect traffic delays ,#Hwy101 #PismoBeach,,official,A 2-car crash on southbound #Hwy101 near Mattie Rd in #PismoBeach is blocking slow lane so use caution & expect traffic delays ,1
767505029250945025,CaltransD5,2016-08-21 23:33:53+00:00,2-car crash on shoulder of northbound #hwy101 at #hwy156 near #prunedale backing up traffic for 2 miles so expect delays this getaway sunday,#Hwy101 #Hwy156 #Prunedale,,official,2-car crash on shoulder of northbound #Hwy101 at #Hwy156 near #Prunedale backing up traffic for 2 miles so expect delays this getaway Sunday,1
767100328411926528,CaltransD5,2016-08-20 20:45:44+00:00,#hearstcastle has closed for tours this weekend due to #chimneyfire but coast #hwy1 remains open ,#HearstCastle #ChimneyFire #Hwy1,,official,#HearstCastle has CLOSED for tours this weekend due to #ChimneyFire but coast #Hwy1 remains open ,0
767031173449076736,CaltransD5,2016-08-20 16:10:57+00:00,#hwy154 remains open from #santaynez to #santabarbara but use caution & watch for emerg   …,#Hwy154 #SantaYnez #SantaBarbara,,official,#Hwy154 remains open from #SantaYnez to #SantaBarbara but use caution & watch for emerg   …,0
766791959671287809,CaltransD5,2016-08-20 00:20:24+00:00,#caltrans also has billions in unfunded roadway maintenance needs  check out #  …,#Caltrans #RoadChargePilot,,official,#Caltrans also has billions in unfunded roadway maintenance needs  Check out #  …,0
766481202844880896,CaltransD5,2016-08-19 03:45:33+00:00,#hwy154 near lake cachuma is now open ,#Hwy154,,official,#Hwy154 near Lake Cachuma is now OPEN ,0
766415002785886208,CaltransD5,2016-08-18 23:22:30+00:00,#hwy154 from #hwy246 near #santaynez to #hwy192 in #santabarbara is closed due to wildfire near #lakecachuma  use #hwy101 as alternate route,#Hwy154 #Hwy246 #SantaYnez #Hwy192 #SantaBarbara #LakeCachuma #Hwy101,,official,#Hwy154 from #Hwy246 near #SantaYnez to #Hwy192 in #SantaBarbara is CLOSED due to wildfire near #LakeCachuma  Use #Hwy101 as alternate route,1
